"id","date","distance_previous","longitude","latitude"
"Clover",2023-04-21,21.0248370855552,144.432305908246,-37.8973632812637
"Clover",2023-04-22,18.755102390367,144.432450919211,-37.897487114276
"Clover",2023-04-23,50.8641928616678,144.433025126602,-37.8975406572622
"Clover",2023-04-24,92.6206364776543,144.433631205064,-37.8968584932795
"Clover",2023-04-25,80.695836084266,144.434436525495,-37.8965105330177
"Clover",2023-04-26,35.8639362005812,144.434339707764,-37.8961967346831
"Clover",2023-04-27,25.3951000741255,144.434051513865,-37.8962097168564
"Daisy",2023-06-08,892.576193825427,144.439012761842,-37.8952445985343
"Daisy",2023-06-09,295.87860984851,144.437460465116,-37.8976088440685
"Daisy",2023-06-10,29.9800123312263,144.437561447546,-37.8973509299145
"Daisy",2023-06-11,22.0155938842177,144.437426431818,-37.8971839641707
"Daisy",2023-06-12,22.11377442387,144.437455858269,-37.89738178269
"Daisy",2023-06-13,4.55294631257592,144.43740844749,-37.8973653393516
"Daisy",2023-06-14,54.3843082954378,144.437825982322,-37.897726579454
"Daisy",2023-06-15,166.231351466951,144.436840758728,-37.8990042553243
"Daisy",2023-06-16,40.5614235963848,144.437253955462,-37.8988421458237
"Daisy",2023-06-17,154.392524530596,144.437548829316,-37.8974712378503
"Daisy",2023-06-18,25.6288140113551,144.437814037611,-37.8975667657549
"Daisy",2023-06-19,28.1641101474799,144.437890585649,-37.8973204383493
"Daisy",2023-06-20,15.9740307293623,144.437801800638,-37.8974459492344
"Daisy",2023-06-21,14.8042144741499,144.437657948938,-37.8973767568069
"Daisy",2023-06-22,31.2195259217382,144.437433958202,-37.8975948692852
"Daisy",2023-06-23,22.4816479841592,144.437679384155,-37.8975384411478
"Daisy",2023-06-24,14.7805081217743,144.437512715643,-37.8975216550637
"Daisy",2023-06-25,97.3220535966561,144.438308717386,-37.8969128931412
"Daisy",2023-06-26,20.4334616416656,144.438511756309,-37.8968235141722
"Daisy",2023-06-27,41.6051375198971,144.438814087221,-37.8965353394827
"Daisy",2023-06-28,3.89298588754849,144.438836604985,-37.896505153257
"Daisy",2023-06-29,16.7236823989813,144.438730310518,-37.8966300401236
"Daisy",2023-06-30,53.3544656452315,144.438901901491,-37.8961690906511
"Daisy",2023-07-01,48.968122331901,144.438691110387,-37.8965773149926
"Daisy",2023-07-02,10.8633354414259,144.438784212621,-37.8965130368496
"Daisy",2023-07-03,9.83854245460114,144.438689231541,-37.896466255423
"Daisy",2023-07-04,5.83819520779499,144.438754781054,-37.8964744569257
"Daisy",2023-07-05,22.1780863821912,144.438830288884,-37.8966650530073
"Daisy",2023-07-06,80.8565892223294,144.438996415294,-37.8959487392572
"Daisy",2023-07-07,9.06310242315073,144.438970427417,-37.8958697442413
"Daisy",2023-07-08,439.030245208017,144.44231414777,-37.8929342383485
"Daisy",2023-07-09,168.576089267273,144.444018554507,-37.8936279998824
"Daisy",2023-07-10,23.773829160069,144.443751304962,-37.89359632276
"Daisy",2023-07-11,38.5140088741579,144.443987465045,-37.8938884260825
"Daisy",2023-07-12,28.4495825550271,144.443973616202,-37.8936324028154
"Daisy",2023-07-13,561.032491594339,144.438702127301,-37.8964761651795
"Daisy",2023-07-14,34.2189986288827,144.438586586557,-37.8967704777298
"Daisy",2023-07-15,544.270704806712,144.442573778701,-37.8930220171986
"Daisy",2023-07-16,11.4697156105646,144.442443451204,-37.8930245934718
"Daisy",2023-07-17,525.536289837423,144.438650864573,-37.896681859204
"Daisy",2023-07-18,522.644563331091,144.442227007392,-37.8929227061399
"Daisy",2023-07-19,16.0644644637199,144.442324320742,-37.8930451432879
"Daisy",2023-07-20,44.5813355016187,144.442600795684,-37.8927086176502
"Daisy",2023-07-21,13.2809171392649,144.442525510038,-37.8928123052955
"Daisy",2023-07-22,403.251985405591,144.439120973895,-37.8952442578649
"Daisy",2023-07-23,356.746243968954,144.441600290882,-37.8927015305259
"Daisy",2023-07-24,10.9156138139235,144.441574482974,-37.8926053593723
"Daisy",2023-07-25,365.390883588278,144.439033234353,-37.8952085649898
"Daisy",2023-07-26,380.121376661573,144.441895827085,-37.8926439657986
"Daisy",2023-07-27,37.8047841832059,144.441496656411,-37.8927700241576
"Daisy",2023-07-28,14.40232480766,144.441338219385,-37.8928026553556
"Daisy",2023-07-29,65.0150127220591,144.442047294847,-37.8926377576125
"Daisy",2023-07-30,390.447391956767,144.43906661692,-37.8952434108629
"Daisy",2023-07-31,14.161542267221,144.439102172863,-37.8951190025198
"Daisy",2023-08-01,27.3141185410704,144.43941215352,-37.8951327873486
"Daisy",2023-08-02,14.460075480398,144.439488490577,-37.8952481353994
"Dawn",2023-06-10,520.263409432578,144.433612824794,-37.9070262918501
"Dawn",2023-06-11,805.701657567327,144.435482207341,-37.8999217806088
"Dawn",2023-06-12,37.5834715383371,144.435623169094,-37.8996022089952
"Dawn",2023-06-13,40.517926272189,144.43597501889,-37.899837718382
"Dawn",2023-06-14,13.7413937755224,144.435845633116,-37.8999070635671
"Dawn",2023-06-15,67.5486542730963,144.43627089383,-37.8994004624989
"Dawn",2023-06-16,86.8031959919284,144.436544703047,-37.8986492970894
"Dawn",2023-06-17,66.590881048832,144.437299153242,-37.8986006271188
"Dawn",2023-06-18,8.72797700839192,144.437217180838,-37.8986449137978
"Dawn",2023-06-19,178.300628036991,144.435862747859,-37.899839670717
"Dawn",2023-06-20,82.6566508372851,144.434985608988,-37.9001065630625
"Dawn",2023-06-21,59.9991583181916,144.435376303408,-37.8996635852944
"Dawn",2023-06-22,29.4054548961892,144.435053650818,-37.8997327780559
"Dawn",2023-06-23,100.860135399378,144.435333253768,-37.9006138367933
"Dawn",2023-06-24,88.3528780808027,144.434332006086,-37.9005514048987
"Dawn",2023-06-25,145.650901802055,144.435636632643,-37.899743641212
"Dawn",2023-06-26,24.5317277324866,144.435901539393,-37.899674621972
"Dawn",2023-06-27,40.3177209977384,144.435443476489,-37.8996863617615
"Dawn",2023-06-28,685.467786657459,144.428279078224,-37.9021140697767
"Dawn",2023-06-29,11.2549022574665,144.428280706195,-37.9020127008467
"Dawn",2023-06-30,699.29310939262,144.435940106754,-37.9003274441544
"Dawn",2023-07-01,672.06515147358,144.428532250076,-37.9018073838222
"Dawn",2023-07-02,691.610183711805,144.436215050132,-37.9004853908461
"Dawn",2023-07-03,699.51914318445,144.428531149298,-37.9021070731802
"Dawn",2023-07-04,508.871685347087,144.434195145252,-37.9030385225174
"Dawn",2023-07-05,534.795784346906,144.428139727788,-37.9026109447868
"Dawn",2023-07-06,856.454307984687,144.437186199807,-37.899759928832
"Dawn",2023-07-07,7.99223235574521,144.437169552004,-37.8998306992391
"Dawn",2023-07-08,9.95526220757904,144.437262740689,-37.8997798247405
"Dawn",2023-07-09,4.48509908800484,144.437268393287,-37.8997396746445
"Dawn",2023-07-10,29.3153796195762,144.437507398092,-37.8995556691764
"Dawn",2023-07-11,42.632242102969,144.437335516732,-37.8999147108959
"Dawn",2023-07-12,21.3483105326481,144.43746261636,-37.8997509016099
"Dawn",2023-07-13,691.630625839228,144.441318063279,-37.9051802580635
"Dawn",2023-07-14,35.9413513532051,144.441434193812,-37.9054906455204
"Dawn",2023-07-15,32.8329343106084,144.441584995739,-37.905761173805
"Dawn",2023-07-16,53.9452631638402,144.441370010456,-37.905306101431
"Fauna",2023-06-07,286.496199596632,144.435436248919,-37.8999488499787
"Fauna",2023-06-08,16.5420861191736,144.435570733128,-37.8998447089813
"Fauna",2023-06-09,331.415776114489,144.437515622153,-37.897288095451
"Fauna",2023-06-10,16.1037060690763,144.437604962009,-37.8974146987825
"Fauna",2023-06-11,7.54004301311175,144.437519274251,-37.8974132539033
"Fauna",2023-06-12,46.1886717877484,144.437642822101,-37.8978176117279
"Fauna",2023-06-13,28.1399960418723,144.43759287967,-37.8975672514926
"Fauna",2023-06-14,36.2095634997314,144.437721074862,-37.8978771830949
"Fauna",2023-06-15,135.13695096528,144.436968080905,-37.8989381414876
"Fauna",2023-06-16,9.50867079384571,144.43688278352,-37.8988855369695
"Fauna",2023-06-17,47.8141872935328,144.436839959924,-37.899314880435
"Fauna",2023-06-18,27.2524720891141,144.436648172282,-37.899122106472
"Fauna",2023-06-19,106.338892063592,144.435827878502,-37.8998256350099
"Fauna",2023-06-20,296.574766664688,144.433888693642,-37.902010842446
"Fauna",2023-06-21,273.731210252863,144.43514078335,-37.8997536573851
"Fauna",2023-06-22,13.8049003605495,144.435197718546,-37.8996377840554
"Fauna",2023-06-23,64.7237677968933,144.435695338372,-37.900067201316
"Fauna",2023-06-24,131.739573154231,144.434321754734,-37.9005399006164
"Fauna",2023-06-25,135.099498572141,144.43549571322,-37.8997553657351
"Fauna",2023-06-26,17.2501780230957,144.435413282867,-37.8998963493617
"Fauna",2023-06-27,22.6029546791554,144.435466613764,-37.8996971893506
"Fauna",2023-06-28,87.4393156031706,144.435912222139,-37.9004012054771
"Fauna",2023-06-29,5.23857943198981,144.43596241087,-37.9003758097915
"Fauna",2023-06-30,10.2560247825003,144.435997158804,-37.9002876282191
"Fauna",2023-07-01,10.1407992875847,144.436053392652,-37.9002078917961
"Fauna",2023-07-02,30.6070482446617,144.436037163911,-37.9004832820314
"Fauna",2023-07-03,19.75544509538,144.436102973138,-37.9006534152752
"Fauna",2023-07-04,66.3178754277315,144.436801400908,-37.9008782500972
"Fauna",2023-07-05,53.387015521998,144.436400965957,-37.9005169116791
"Fauna",2023-07-06,95.7102580541167,144.436985182152,-37.8997896452026
"Fauna",2023-07-07,680.313867698965,144.441461991405,-37.9047864019903
"Fauna",2023-07-08,21.6303993821441,144.441677922809,-37.904879611639
"Fauna",2023-07-09,111.094406338131,144.440912546404,-37.9056755919861
"Fauna",2023-07-10,73.6257451240696,144.441006130557,-37.9063346121252
"Fauna",2023-07-11,41.2171830284709,144.441157541158,-37.9059832682991
"Fauna",2023-07-12,75.084968749005,144.441471979724,-37.9053545066542
"Fauna",2023-07-13,20.1846761357864,144.44137191769,-37.9051908917656
"Fauna",2023-07-14,3.10478702994547,144.441405848454,-37.9051831898108
"Fauna",2023-07-15,15.554734850846,144.441410912364,-37.9053232405243
"Fauna",2023-07-16,267.281601864674,144.442565383244,-37.9030962693158
"Fauna",2023-07-17,44.396534332973,144.442253416917,-37.9034106201685
"Fauna",2023-07-18,208.43064014813,144.44145658196,-37.90517869679
"Fauna",2023-07-19,174.685619962813,144.440583491761,-37.9065919363892
"Fauna",2023-07-20,41.1973680414224,144.441024271647,-37.9064665053833
"Fauna",2023-07-21,78.6021161354998,144.440652907734,-37.9071104702635
"Fauna",2023-07-22,35.6834532555265,144.440776662367,-37.9068043758311
"Fauna",2023-07-23,51.3781419899237,144.440952777882,-37.9063631296584
"Fauna",2023-07-24,1.34429582529573,144.440957919048,-37.9063745325545
"Fauna",2023-07-25,13.0713939369638,144.440960800451,-37.9064922500297
"Fauna",2023-07-26,23.8737249063336,144.440762007559,-37.9063458480172
"Fauna",2023-07-27,19.7775396393049,144.440916998552,-37.9064749017784
"Fauna",2023-07-28,3.20982303909286,144.440945867312,-37.9064572177948
"Fauna",2023-07-29,5.12475081852074,144.440970991131,-37.906498865875
"Fauna",2023-07-30,3.82803986096321,144.440932724456,-37.9064824450357
"Fauna",2023-07-31,136.408053966683,144.441473758641,-37.9053309662432
"Fauna",2023-08-01,142.318729247902,144.440895694202,-37.9065282767754
"Fauna",2023-08-02,9.75710125748555,144.440968749764,-37.90646214444
"Freckle",2023-06-10,1241.84756666173,144.441623818367,-37.8928004301714
"Freckle",2023-06-11,939.524258623193,144.435398599458,-37.8996766133476
"Freckle",2023-06-12,22.4796246971906,144.435621562236,-37.8995776931916
"Freckle",2023-06-13,34.0580551028919,144.436008707574,-37.8995769077295
"Freckle",2023-06-14,46.2309610835681,144.436180701338,-37.8991834203523
"Freckle",2023-06-15,42.8159135446379,144.436150486611,-37.8995683371373
"Freckle",2023-06-16,92.608379671461,144.436635556306,-37.8988280092933
"Freckle",2023-06-17,53.505449571541,144.437050387027,-37.8991804560594
"Freckle",2023-06-18,65.0581133728992,144.436338811968,-37.8990208652039
"Freckle",2023-06-19,76.3357006353113,144.436121545823,-37.8996865501876
"Freckle",2023-06-20,335.581737228825,144.433975522562,-37.9021855945123
"Freckle",2023-06-21,292.351512105018,144.434976874892,-37.8996746494747
"Freckle",2023-06-22,16.5765363138338,144.434971554499,-37.8998239015829
"Freckle",2023-06-23,56.6071811372849,144.435525302128,-37.900083608029
"Freckle",2023-06-24,60.8796435277589,144.435026729094,-37.8997033068408
"Freckle",2023-06-25,3.38353245506451,144.434994009925,-37.8997193271199
"Freckle",2023-06-26,49.8536877767497,144.435297394481,-37.9000986102029
"Freckle",2023-06-27,59.8356299070006,144.435646505685,-37.9005611645484
"Freckle",2023-06-28,61.9731977106355,144.43558702832,-37.9000049395811
"Freckle",2023-06-29,91.3998427531497,144.435273743088,-37.900789896795
"Freckle",2023-06-30,84.8228593358239,144.436061011449,-37.9003487693844
"Freckle",2023-07-01,20.239529577185,144.436033076116,-37.9001678124495
"Freckle",2023-07-02,50.0909392617418,144.43592670998,-37.900611060079
"Freckle",2023-07-03,459.466630017933,144.439618680153,-37.8976837165377
"Freckle",2023-07-04,431.845991420356,144.436373387773,-37.900602217307
"Freckle",2023-07-05,43.6607610152124,144.435972016437,-37.9003708938297
"Freckle",2023-07-06,109.547111670615,144.437009371631,-37.8998250240757
"Freckle",2023-07-07,27.4472957649218,144.437317166975,-37.8997845651023
"Freckle",2023-07-08,15.3980387319985,144.437211990494,-37.8996737007297
"Freckle",2023-07-09,6.44291017940539,144.437275812299,-37.8996452335102
"Freckle",2023-07-10,17.7879829681578,144.437087503955,-37.8997035983539
"Freckle",2023-07-11,15.4716395821895,144.437222798601,-37.899792635931
"Freckle",2023-07-12,10.4078327369629,144.437316035133,-37.8997349270574
"Freckle",2023-07-13,10.5443382124551,144.437196429904,-37.8997411227667
"Freckle",2023-07-14,38.0532938421409,144.437418038693,-37.8994467599965
"Freckle",2023-07-15,279.019447047553,144.434672855429,-37.9007055691206
"Freckle",2023-07-16,242.248372048521,144.437123192921,-37.8997099136858
"Freckle",2023-07-17,33.1422270920291,144.437278748433,-37.8994380237127
"Freckle",2023-07-18,173.763349036975,144.435565534946,-37.9002169917763
"Freckle",2023-07-19,156.884301960944,144.437233419734,-37.8997167702097
"Freckle",2023-07-20,82.7379921197953,144.436501502785,-37.9001847905128
"Freckle",2023-07-21,75.0423536335856,144.43715159105,-37.8997471424517
"Freckle",2023-07-22,35.1856253215656,144.437507365099,-37.8998919525013
"Freckle",2023-07-23,18.2901200203776,144.43729945591,-37.899891662664
"Freckle",2023-07-24,29.0148945844214,144.437178038723,-37.8996486668699
"Freckle",2023-07-25,15.7650874357967,144.43732111509,-37.8997341725561
"Freckle",2023-07-26,69.1837175967206,144.438065357806,-37.8995328104926
"Freckle",2023-07-27,74.7252599685064,144.437298801875,-37.8998227803057
"Freckle",2023-07-28,6.68308747382381,144.437367514931,-37.8998484539335
"Freckle",2023-07-29,63.1024737518286,144.437020151575,-37.9003457523617
"Freckle",2023-07-30,42.2098383238961,144.437347144626,-37.9000675135558
"Freckle",2023-07-31,11.3550188586186,144.437421239944,-37.9001512625669
"Freckle",2023-08-01,12.456248952116,144.437386566514,-37.9000424799372
"Freckle",2023-08-02,5.61673598226252,144.437324092279,-37.900032044062
"Iona",2022-12-14,569.35745777488,144.440049082967,-37.9047646277171
"Iona",2022-12-15,581.694637426055,144.433581858366,-37.903671678951
"Iona",2022-12-16,14.5566095687542,144.433525055537,-37.903548528701
"Iona",2022-12-17,91.7076928932778,144.434277042354,-37.9029764058068
"Iona",2022-12-18,6.91729467668503,144.434203156642,-37.9029550819667
"Iona",2022-12-19,2.09239502225035,144.434224794983,-37.9029472560317
"Iona",2022-12-20,3.48825618253408,144.434245375319,-37.9029741131074
"Iona",2022-12-21,8.95888696461397,144.434240046789,-37.9028935273481
"Iona",2022-12-22,6.50887856512412,144.434250005086,-37.9029516220154
"Iona",2022-12-23,1.3759834233069,144.434256302718,-37.9029402768903
"Iona",2022-12-24,9.80977223454394,144.434367773668,-37.9029427654845
"Iona",2022-12-25,7.39559866036192,144.434293594866,-37.9029114144324
"Iona",2022-12-26,11.7326888007615,144.434366988948,-37.9029996556012
"Iona",2022-12-27,11.8135039399596,144.434254407883,-37.9029416442046
"Iona",2022-12-28,4.3264765052051,144.434249877963,-37.9029804488647
"Iona",2022-12-29,2.15772369083886,144.434238535118,-37.9029632163347
"Iona",2022-12-30,1.1961017580422,144.434238835401,-37.902952445194
"Iona",2022-12-31,2.79298008563452,144.434214274093,-37.9029365031076
"Iona",2023-01-01,2.43428610044234,144.434235553355,-37.9029505204239
"Iona",2023-01-02,46.396072492164,144.434573222461,-37.9026294903604
"Iona",2023-01-03,44.5944420877922,144.434302266452,-37.9029689789277
"Iona",2023-01-04,4.47163176996439,144.434321085646,-37.9030063947393
"Iona",2023-01-05,5.65149482147167,144.434338973719,-37.9029575025122
"Iona",2023-01-06,10.8949559845956,144.434439438908,-37.9030148922954
"Iona",2023-01-07,17.5927785785887,144.434269534828,-37.9029313031745
"Iona",2023-01-08,8.71486959920819,144.43436059086,-37.9029622295755
"Iona",2023-01-09,8.52052496220121,144.434268467851,-37.9029859355182
"Iona",2023-01-10,7.39093458212239,144.434210053563,-37.9029380852594
"Iona",2023-01-11,2.22401038130653,144.43423532887,-37.902938547076
"Iona",2023-01-12,82.9350342690223,144.433293560836,-37.9029732509204
"Iona",2023-01-13,499.45727328565,144.428383623329,-37.9007142348345
"Iona",2023-01-14,547.391514001963,144.433961186165,-37.902900166786
"Iona",2023-01-15,3.55364701128827,144.433949061854,-37.9028696333315
"Iona",2023-01-16,2.50114788942482,144.433977300521,-37.9028722590037
"Iona",2023-01-17,39.1914273248991,144.433558263834,-37.9027523666399
"Iona",2023-01-18,66.4204673879874,144.434257337835,-37.9029784309112
"Iona",2023-01-19,93.023013441305,144.433293781605,-37.9026332431567
"Iona",2023-01-20,4.95208833489244,144.433331149958,-37.9026666036957
"Iona",2023-01-21,92.1263685249006,144.432477121441,-37.9031468893336
"Iona",2023-01-22,82.4757044111841,144.43156545304,-37.9029734929617
"Iona",2023-01-23,11.2324664290646,144.431692896732,-37.9029797477817
"Iona",2023-01-24,123.951696577125,144.433096819818,-37.9030749414277
"Iona",2023-01-25,18.5316475377642,144.432892019081,-37.9031140479899
"Iona",2023-01-26,35.0934647153775,144.433140394899,-37.9028666860359
"Iona",2023-01-27,17.6196999230302,144.433260877551,-37.9027399015332
"Iona",2023-01-28,92.0537784224816,144.434269816081,-37.9029598999138
"Iona",2023-01-29,237.81659119919,144.431566619893,-37.9029888153271
"Iona",2023-01-30,1.91141868962331,144.431570207778,-37.9029718347719
"Iona",2023-01-31,5.08155171627776,144.431570818352,-37.9030176037295
"Iona",2023-02-01,2.6391933412671,144.431556543814,-37.9029966946517
"Iona",2023-02-02,4.54060884068914,144.431608120601,-37.9029950897336
"Iona",2023-02-03,4.85901830216415,144.431559602989,-37.903016009819
"Iona",2023-02-04,68.5175948092792,144.432327083312,-37.9031212695726
"Iona",2023-02-05,65.6427810513061,144.43159580692,-37.903003563639
"Iona",2023-02-06,1.93575095658695,144.431573813324,-37.9030041286119
"Iona",2023-02-07,2.37768883014749,144.431547054606,-37.903001107483
"Iona",2023-02-08,7.19075585470319,144.431616233241,-37.9029666037787
"Iona",2023-02-09,7.49785075593668,144.431701459405,-37.9029675032786
"Iona",2023-02-10,7.43120814801436,144.431623540465,-37.902941646776
"Iona",2023-02-11,202.407750735789,144.433924357108,-37.9029242197926
"Iona",2023-02-12,201.073834372926,144.431640201137,-37.9029920366453
"Iona",2023-02-13,1.33274526547572,144.431626181623,-37.9029965874303
"Iona",2023-02-14,14.0531762704955,144.431763759866,-37.9029322483952
"Iona",2023-02-15,198.02065906597,144.434013204315,-37.9029996345215
"Iona",2023-02-16,1.32605520050232,144.433998919508,-37.902995819757
"Iona",2023-02-17,8.73718049123983,144.434097925738,-37.9029895465663
"Iona",2023-02-18,12.3509460631011,144.433971605818,-37.9029409843983
"Iona",2023-02-19,3.70826649638616,144.433939565522,-37.9029192783044
"Iona",2023-02-20,0.406288556439929,144.433938691113,-37.9029156848859
"Iona",2023-02-21,8.2615594948626,144.433923993807,-37.9029891831663
"Iona",2023-02-22,11.4730073781659,144.433950851344,-37.9028880561
"Iona",2023-02-23,15.5433121764272,144.434123163662,-37.9028570756113
"Iona",2023-02-24,2.70276283537815,144.434114728675,-37.9028336661623
"Iona",2023-02-25,23.7913231384629,144.433945026808,-37.9030005272486
"Iona",2023-02-26,2.98420911476784,144.433935398001,-37.9030263017145
"Iona",2023-02-27,3.35380267108623,144.433965921405,-37.903044402626
"Iona",2023-02-28,24.2113225754628,144.434172566673,-37.9029003568197
"Iona",2023-03-01,3.55586805096893,144.434134512028,-37.9029111574759
"Iona",2023-03-02,23.550674414071,144.433866801922,-37.9029094897205
"Iona",2023-03-03,27.018021267687,144.43412039609,-37.9030467805939
"Iona",2023-03-04,15.2417911422036,144.433974515445,-37.90297270557
"Iona",2023-03-05,22.3084060500392,144.434226710157,-37.9029516050985
"Iona",2023-03-06,20.9651063144649,144.434254964088,-37.9031391144979
"Iona",2023-03-07,22.5389448654675,144.434237229229,-37.9029365841071
"Iona",2023-03-08,8.33271092944632,144.434256975065,-37.9030099913294
"Iona",2023-03-09,184.725693251936,144.432299769478,-37.9036129361557
"Iona",2023-03-10,20.9779365488217,144.43209228524,-37.9037060852905
"Iona",2023-03-11,13.7041744301753,144.431936565245,-37.9037097128027
"Iona",2023-03-12,5.86507179841643,144.431876773036,-37.9037330870306
"Iona",2023-03-13,145.315046796515,144.433432907406,-37.9032938598506
"Iona",2023-03-14,33.9719000056736,144.433064085089,-37.9033845843806
"Iona",2023-03-15,80.2102590733254,144.432229421557,-37.9036754438442
"Iona",2023-03-16,112.159858446562,144.431032769055,-37.9040241705165
"Iona",2023-03-17,299.466638515823,144.434435523432,-37.9041058529117
"Iona",2023-03-18,170.23655060012,144.432542170019,-37.9037885691876
"Iona",2023-03-19,591.102373033757,144.432807922365,-37.8984684414431
"Iona",2023-03-20,5.8621295614819,144.432866635536,-37.8984434708361
"Iona",2023-03-21,23.0289393255536,144.433032620313,-37.8986038700393
"Iona",2023-03-22,52.4095156389959,144.433098613597,-37.8981347018202
"Iona",2023-03-23,39.8664369609207,144.432876396216,-37.8984476567132
"Iona",2023-03-24,19.5309025998829,144.432883853249,-37.8982718332999
"Iona",2023-03-25,34.7062343923306,144.432846773585,-37.8979606041994
"Iona",2023-03-26,94.3974688058455,144.433112553207,-37.8971368245305
"Iona",2023-03-27,97.6806320415908,144.432842969896,-37.8979903459747
"Iona",2023-03-28,5.91669911220225,144.432899122971,-37.8979610150011
"Iona",2023-03-29,539.651828847058,144.437745990427,-37.8949817314628
"Iona",2023-03-30,582.214633290714,144.432851644645,-37.8985115931795
"Iona",2023-03-31,8.39047682686386,144.432889811211,-37.8984423319846
"Iona",2023-04-01,49.3939753545189,144.432941047506,-37.8979992769692
"Iona",2023-04-02,48.3509542025153,144.432811290307,-37.8984224817955
"Iona",2023-04-03,6.18640941900592,144.432822007391,-37.8984775543405
"Iona",2023-04-04,4.05305210346078,144.432780281459,-37.8984620766649
"Iona",2023-04-05,2.06172577888066,144.432803713061,-37.8984624270923
"Iona",2023-04-06,56.7718707941522,144.432913011099,-37.8979584478641
"Iona",2023-04-07,7.94073626713442,144.432943517624,-37.8978911314069
"Iona",2023-04-08,85.3052836719925,144.433055332766,-37.8971278781082
"Iona",2023-04-09,99.9462995569912,144.433002144934,-37.8980271475851
"Iona",2023-04-10,93.8158880452736,144.432351112375,-37.8973578613103
"Iona",2023-04-11,55.6402828288344,144.432741842651,-37.8977519541623
"Iona",2023-04-12,74.7147890298317,144.433062574618,-37.8971288045495
"Iona",2023-04-13,49.4469476441501,144.432562255916,-37.8969258626684
"Iona",2023-04-14,56.6244122211421,144.433157559205,-37.8971197852242
"Iona",2023-04-15,4.13247709410756,144.433188494772,-37.897147795929
"Iona",2023-04-16,348.062893281045,144.434762759468,-37.8942715404548
"Iona",2023-04-17,120.652894763939,144.433887427754,-37.8951081447918
"Iona",2023-04-18,232.393503340888,144.433069535908,-37.897098541568
"Iona",2023-04-19,11.5035621165588,144.433086667678,-37.8972012656253
"Iona",2023-04-20,130.781399441296,144.432134396483,-37.8962966933139
"Iona",2023-04-21,139.60381215389,144.43235975696,-37.8975414153137
"Iona",2023-04-22,6.49678839733637,144.432393074046,-37.8974891901261
"Iona",2023-04-23,58.947467150855,144.433061048752,-37.8975309584735
"Iona",2023-04-24,103.65903315019,144.433684594593,-37.8967387181012
"Iona",2023-04-25,59.93595607981,144.433212280568,-37.8971277874993
"Iona",2023-04-26,155.352765853751,144.434240270566,-37.895990018548
"Iona",2023-04-27,13.0670291534528,144.434131529272,-37.8959098444109
"Iona",2023-04-28,5.02671715739864,144.434168861073,-37.8958755675355
"Iona",2023-04-29,19.9493967389875,144.434222881597,-37.8960500864108
"Iona",2023-04-30,142.242578758967,144.433597564679,-37.8972316223333
"Iona",2023-05-01,156.30635880175,144.434697987925,-37.8961262607272
"Iona",2023-05-02,179.330242195436,144.432659751475,-37.8961061177172
"Iona",2023-05-03,52.592304037661,144.433222988146,-37.8959473727699
"Iona",2023-05-04,41.038021870646,144.433629063222,-37.895765468087
"Iona",2023-05-05,43.5720571250245,144.433282551013,-37.8960458856122
"Iona",2023-05-06,6.93264274003981,144.433341784352,-37.8960047013258
"Iona",2023-05-07,59.185478595112,144.432688973173,-37.8961335095719
"Iona",2023-05-08,50.7592037104157,144.433257693355,-37.8960564931597
"Iona",2023-05-09,5.35664195528861,144.433197021516,-37.896060549003
"Iona",2023-05-10,42.8912848864352,144.432743617513,-37.8962025545609
"Iona",2023-05-11,6.18186204036971,144.43271064761,-37.8961533819427
"Iona",2023-05-12,43.43977458586,144.433183397552,-37.8960404397462
"Iona",2023-05-13,29.3274267038669,144.433475401374,-37.8959130078126
"Iona",2023-05-14,70.4092393216311,144.432926621717,-37.8963746359853
"Iona",2023-05-15,74.4858170765176,144.432859039162,-37.897043418985
"Iona",2023-05-16,29.4958280370232,144.432558121297,-37.8969262646842
"Iona",2023-05-17,96.6770006308114,144.43152442323,-37.8972217855848
"Iona",2023-05-18,9.4678081287737,144.431433842123,-37.8972678349062
"Iona",2023-05-19,6.50591690929678,144.431506686743,-37.8972779380177
"Iona",2023-05-20,5.31506385371753,144.431502278598,-37.8972301907335
"Iona",2023-05-21,6.62437207719416,144.431509481887,-37.8972895854285
"Iona",2023-05-22,14.3026105513172,144.431484737877,-37.8971622570309
"Iona",2023-05-23,58.9788785831025,144.431055018642,-37.897570017585
"Iona",2023-05-24,21.5184851830283,144.431051635802,-37.8977638245296
"Iona",2023-05-25,18.2434967404603,144.43122978208,-37.8978479385461
"Iona",2023-05-26,4.11865246798365,144.431262854384,-37.8978741963733
"Iona",2023-05-27,13.1107534992129,144.431115919446,-37.8978544667128
"Iona",2023-05-28,50.6349484343166,144.431682239911,-37.8977730491569
"Iona",2023-05-29,42.0179169282164,144.431210748077,-37.8978334624312
"Iona",2023-05-30,13.6770184968202,144.431186676097,-37.8977117538557
"Iona",2023-05-31,66.2562812350591,144.431939806301,-37.8977106639584
"Iona",2023-06-01,11.6241316402477,144.431893242742,-37.89761267774
"Iona",2023-06-02,131.462311891911,144.433031080583,-37.8983802804001
"Iona",2023-06-03,548.082527735456,144.433345794876,-37.9033107761844
"Iona",2023-06-04,94.1240023505316,144.43231111414,-37.9030947965771
"Iona",2023-06-05,632.508520541014,144.433493981037,-37.8974751692711
"Iona",2023-06-06,159.679243237189,144.433258056637,-37.8960490756636
"Iona",2023-06-07,875.566203491302,144.430864122181,-37.9037041134577
