"id","date","kud90","kud50"
"Valentine",2023-04-03,42.6279974731445,9.45147683105469
"Valentine",2023-04-04,25.9528104736328,7.11552757568359
"Valentine",2023-04-05,31.4982093383789,5.3752833984375
"Valentine",2023-04-06,21.3016882202148,4.27939085693359
"Valentine",2023-04-07,24.1916745605469,6.45880166015625
"Valentine",2023-04-08,25.3492700683594,7.2477421875
"Valentine",2023-04-09,33.3887018432617,9.54692977294922
"Valentine",2023-04-10,51.5757552001953,16.8777371459961
"Valentine",2023-04-11,45.7455292358398,12.3586986572266
"Valentine",2023-04-12,42.3350384399414,10.9192873901367
"Valentine",2023-04-13,11.6884157958984,3.11703868408203
"Valentine",2023-04-14,9.65138155517578,2.800729296875
"Valentine",2023-04-15,8.64518531494141,2.34823956298828
"Valentine",2023-04-16,12.1420856811523,3.23409553222656
"Valentine",2023-04-17,6.38250570068359,1.85779084472656
"Valentine",2023-04-18,8.5673388671875,2.47007186279297
"Valentine",2023-04-19,38.5415541625977,9.47918215332031
"Valentine",2023-04-20,60.1335881835938,16.1654454833984
"Valentine",2023-04-21,54.2718954956055,15.2395101196289
"Valentine",2023-04-22,10.6060823242188,3.09853944091797
"Valentine",2023-04-23,31.2837157226563,8.13865017089844
"Valentine",2023-04-24,48.8857552978516,14.7223536010742
"Valentine",2023-04-25,33.9616627075195,8.88797679443359
"Valentine",2023-04-26,51.3436612548828,13.7036816650391
"Valentine",2023-04-27,25.0769435546875,6.22385140380859
"Valentine",2023-04-28,17.260330847168,4.61432844238281
"Valentine",2023-04-29,60.8851463134766,14.9823117797852
"Valentine",2023-04-30,125.873248034668,31.9143546020508
"Valentine",2023-05-01,133.872283215332,28.1551044555664
"Valentine",2023-05-02,80.8925204467773,19.6070295166016
"Valentine",2023-05-03,61.0243600952148,17.1801090454102
"Valentine",2023-05-04,103.047057824707,25.3299160888672
"Valentine",2023-05-05,80.3371351928711,20.0743636352539
"Valentine",2023-05-06,46.200474230957,13.426003125
"Valentine",2023-05-07,103.444893164063,32.6580883789062
"Valentine",2023-05-08,115.356434411621,33.6372073730469
"Valentine",2023-05-09,115.814486096191,30.7126280273438
"Valentine",2023-05-10,147.44559987793,41.1984127075195
"Valentine",2023-05-11,155.804054248047,46.2237820922852
"Valentine",2023-05-12,195.982941711426,37.3891606933594
"Valentine",2023-05-13,81.0317473754883,23.6995747924805
"Valentine",2023-05-14,63.9217743896484,17.5635346801758
"Valentine",2023-05-15,63.8901217285156,18.790665234375
"Valentine",2023-05-16,67.7173604125977,19.4768392211914
"Valentine",2023-05-17,79.8366846923828,23.1312924194336
"Valentine",2023-05-18,86.7198296508789,23.5398059326172
"Valentine",2023-05-19,129.323493737793,36.129692199707
"Valentine",2023-05-20,41.2345848144531,11.5725325439453
"Valentine",2023-05-21,92.8095746826172,27.5331892333984
"Valentine",2023-05-22,65.5245454956055,17.661280065918
"Valentine",2023-05-23,77.871338671875,21.5353225097656
"Valentine",2023-05-24,66.5566461181641,20.2869611938477
"Valentine",2023-05-25,22.2826751953125,5.59228548583984
"Valentine",2023-05-26,20.3077112792969,5.85061854248047
"Valentine",2023-05-27,25.1334315917969,7.33067255859375
"Valentine",2023-05-28,16.5125796020508,4.50066617431641
"Valentine",2023-05-29,24.5972033935547,7.49984180908203
"Valentine",2023-05-30,30.3765165405273,8.67759158935547
"Valentine",2023-05-31,47.6247087524414,14.4121398925781
"Valentine",2023-06-01,40.0988789916992,11.2647771484375
"Valentine",2023-06-02,73.0210721435547,18.700733984375
"Valentine",2023-06-03,112.428177709961,39.0815578857422
"Valentine",2023-06-04,85.8837758911133,20.9304161254883
"Valentine",2023-06-05,78.2658734130859,19.1213596557617
"Valentine",2023-06-06,90.9718353515625,21.6582899414062
"Valentine",2023-06-07,85.6828836303711,21.6563536621094
"Valentine",2023-06-08,16.9267222167969,4.93255555419922
